date,product,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-01-06,Cookie - Dine In,2.4,1.0,forge,5,1,2024,1
2024-01-06,Cookie - Takeout,13.200000000000001,6.0,forge,5,1,2024,1
2024-01-06,Cortado,6.7,2.0,forge,5,1,2024,1
2024-01-06,Croissant - Dine In,7.84,3.0,forge,5,1,2024,1
2024-01-06,Croissant - Takeout,71.39999999999999,28.0,forge,5,1,2024,1
2024-01-06,Custard Doughnut - Takeout,29.7,9.0,forge,5,1,2024,1
2024-01-06,Danish - Dine In,6.5,2.0,forge,5,1,2024,1
2024-01-06,Danish - Takeout,22.4,8.0,forge,5,1,2024,1
2024-01-06,Dark Peak,17.700000000000003,6.0,forge,5,1,2024,1
2024-01-06,Dirty chai,3.9,1.0,forge,5,1,2024,1
2024-01-06,Espresso,2.8,1.0,forge,5,1,2024,1
2024-01-06,FOH Salad,26.0,4.0,forge,5,1,2024,1
2024-01-06,Festive Jam - Apricot and Amaretto 300g,4.0,1.0,forge,5,1,2024,1
2024-01-06,Festive Jam - Blackberry and Bay 300g,4.0,1.0,forge,5,1,2024,1
2024-01-06,Fig and Ginger Muffin - Dine In,3.45,1.0,forge,5,1,2024,1
2024-01-06,Fig and Ginger Muffin - Takeout,8.399999999999999,3.0,forge,5,1,2024,1
2024-01-06,Filter coffee,2.8,1.0,forge,5,1,2024,1
2024-01-06,Fish Sandwich - Tuna Sweetcorn Onion,58.5,13.0,forge,5,1,2024,1
2024-01-06,Flat White,103.10000000000001,31.0,forge,5,1,2024,1
2024-01-06,Focaccia Pizza,29.5,10.0,forge,5,1,2024,1
2024-01-06,Focaccia Plain - Slice,18.55,7.0,forge,5,1,2024,1
2024-01-06,Focaccia Topped,2.95,1.0,forge,5,1,2024,1
2024-01-06,Fruit Juice - Apple,2.5,1.0,forge,5,1,2024,1
2024-01-06,Fruit Juice - Grapefruit,2.5,1.0,forge,5,1,2024,1
2024-01-06,Fruit Juice - Orange,2.5,1.0,forge,5,1,2024,1
2024-01-06,Granola 250g,3.75,1.0,forge,5,1,2024,1
2024-01-06,Hot Chocolate,10.8,3.0,forge,5,1,2024,1
2024-01-06,Jam Doughnut - Dine In,3.7,1.0,forge,5,1,2024,1
2024-01-06,Jam Doughnut - Takeout,46.199999999999996,14.0,forge,5,1,2024,1
2024-01-06,Kids Drinks - Babyccino,3.5999999999999996,3.0,forge,5,1,2024,1
2024-01-06,Latte,103.9,29.0,forge,5,1,2024,1
2024-01-06,Leaf Tea Pot,6.4,2.0,forge,5,1,2024,1
2024-01-06,Macchiato,2.8,1.0,forge,5,1,2024,1
2024-01-06,Maple Pecan Swirl - Dine In,10.5,3.0,forge,5,1,2024,1
2024-01-06,Maple Pecan Swirl - Takeout,70.52000000000001,23.0,forge,5,1,2024,1
2024-01-06,Meat Sandwich - Chicken Bacon Mayo Rocket,90.0,20.0,forge,5,1,2024,1
2024-01-06,Meat Sandwich - Maple BLT,49.5,11.0,forge,5,1,2024,1
2024-01-06,Millstone - Large,52.800000000000004,12.0,forge,5,1,2024,1
2024-01-06,Millstone - Malted,35.1,9.0,forge,5,1,2024,1
2024-01-06,Millstone - Small,26.5,10.0,forge,5,1,2024,1
2024-01-06,Mocha,7.4,2.0,forge,5,1,2024,1
2024-01-06,Morning Bun - Takeout,14.75,5.0,forge,5,1,2024,1
2024-01-06,Mr Potato Bread,23.4,6.0,forge,5,1,2024,1
2024-01-06,PB+J Brownie Takeout,6.6,2.0,forge,5,1,2024,1
2024-01-06,PCT - Dine In,2.75,1.0,forge,5,1,2024,1
2024-01-06,PCT - Takeout,91.2,38.0,forge,5,1,2024,1
2024-01-06,Pain au Chocolat - Dine In,19.0,5.0,forge,5,1,2024,1
2024-01-06,Pain au Chocolat - Takeout,114.4,36.0,forge,5,1,2024,1
2024-01-06,Pecan Pie - Dine In,7.9,2.0,forge,5,1,2024,1
2024-01-06,Pecan Pie - Takeout,16.5,5.0,forge,5,1,2024,1
2024-01-06,Pork and Fennel Sausage Roll - Takeout,53.199999999999996,14.0,forge,5,1,2024,1
2024-01-06,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,5,1,2024,1
2024-01-06,Retail Coffee 250g - Kropp Forge,23.700000000000003,3.0,forge,5,1,2024,1
2024-01-06,Seeded Millstone - Large,49.5,10.0,forge,5,1,2024,1
2024-01-06,Seeded Millstone - Small,40.8,12.0,forge,5,1,2024,1
2024-01-06,Sesame Linseed Sunflower - Large,39.6,8.0,forge,5,1,2024,1
2024-01-06,Sesame Linseed Sunflower - Small,20.4,6.0,forge,5,1,2024,1
2024-01-06,Sourdough Starter - Rye,1.0,1.0,forge,5,1,2024,1
2024-01-06,Sourdough Starter - Wheat,1.0,1.0,forge,5,1,2024,1
2024-01-06,Spiced Apple Muffin,8.55,3.0,forge,5,1,2024,1
2024-01-06,Sweet Potato and Black Bean Roll - Takeout,49.4,13.0,forge,5,1,2024,1
2024-01-06,Tart Meat - Slice,4.5,1.0,forge,5,1,2024,1
2024-01-06,Tart Meat - Square,4.2,1.0,forge,5,1,2024,1
2024-01-06,Tart Vegetarian - Slice,7.87,2.0,forge,5,1,2024,1
2024-01-06,Tart Vegetarian - Square,8.4,2.0,forge,5,1,2024,1
2024-01-06,Teacake - Single,4.29,4.0,forge,5,1,2024,1
2024-01-06,Turbo - Take out,3.1,1.0,forge,5,1,2024,1
2024-01-06,Vegan Danish - Dine In,6.8,2.0,forge,5,1,2024,1
2024-01-06,Vegan Danish - Takeout,13.299999999999999,5.0,forge,5,1,2024,1
2024-01-06,Vegan Sandwich - Chickpea Rocket,94.5,21.0,forge,5,1,2024,1
2024-01-06,Vegetarian Sandwich - Caprese,40.5,9.0,forge,5,1,2024,1
2024-01-06,White Peak - Large,103.4,24.0,forge,5,1,2024,1
2024-01-06,White Peak - Small,50.35,19.0,forge,5,1,2024,1
2024-01-06,Yeast,1.0,1.0,forge,5,1,2024,1
2024-01-06,Yorkshire Brew,10.8,4.0,forge,5,1,2024,1
2024-01-07,Almond Croissant - Dine In,3.6,1.0,forge,6,1,2024,1
2024-01-07,Almond Croissant - Takeout,12.4,4.0,forge,6,1,2024,1
2024-01-07,Americano,53.0,17.0,forge,6,1,2024,1
2024-01-07,Artisan Tonic Pink,2.5,1.0,forge,6,1,2024,1
2024-01-07,Baguette - Regular,31.5,15.0,forge,6,1,2024,1
2024-01-07,Banana Bread Granola 500g,30.0,4.0,forge,6,1,2024,1
2024-01-07,Batard - Plain,12.6,4.0,forge,6,1,2024,1
2024-01-07,Brownie - Takeout,23.099999999999998,7.0,forge,6,1,2024,1
2024-01-07,Cappuccino,45.4,13.0,forge,6,1,2024,1
2024-01-07,Cardamom Snurr - Takeout,33.800000000000004,13.0,forge,6,1,2024,1
2024-01-07,Carrier Bag - Small,0.1,1.0,forge,6,1,2024,1
2024-01-07,Chai Latte Pot,3.7,1.0,forge,6,1,2024,1
2024-01-07,Christmas Biscuits- Chocolate and Hazelnut Amaretti 200g,5.0,1.0,forge,6,1,2024,1
2024-01-07,Ciabatta - Plain,36.42,12.0,forge,6,1,2024,1
2024-01-07,Cinnamon Swirl - Takeout,73.2,24.0,forge,6,1,2024,1
2024-01-07,Cookie - Dine In,2.4,1.0,forge,6,1,2024,1
2024-01-07,Cookie - Takeout,15.400000000000002,7.0,forge,6,1,2024,1
2024-01-07,Croissant - Dine In,5.7,2.0,forge,6,1,2024,1
2024-01-07,Croissant - Takeout,61.199999999999996,24.0,forge,6,1,2024,1
2024-01-07,Custard Doughnut - Takeout,92.39999999999999,28.0,forge,6,1,2024,1
2024-01-07,Danish - Takeout,30.799999999999997,11.0,forge,6,1,2024,1
2024-01-07,Dark Peak,14.75,5.0,forge,6,1,2024,1
2024-01-07,Festive Jam - Raspberry 300g,4.0,1.0,forge,6,1,2024,1
2024-01-07,Fig and Ginger Muffin - Dine In,3.45,1.0,forge,6,1,2024,1
2024-01-07,Fig and Ginger Muffin - Takeout,5.6,2.0,forge,6,1,2024,1
2024-01-07,Flat White,81.5,25.0,forge,6,1,2024,1
2024-01-07,Focaccia Pizza,14.010000000000002,5.0,forge,6,1,2024,1
2024-01-07,Focaccia Plain - Slice,35.769999999999996,14.0,forge,6,1,2024,1
2024-01-07,Focaccia Plain - Tray,4.95,1.0,forge,6,1,2024,1
2024-01-07,Fruit Juice - Apple,2.5,1.0,forge,6,1,2024,1
2024-01-07,Fruit Juice - Mango,2.5,1.0,forge,6,1,2024,1
2024-01-07,Hot Chocolate,17.5,5.0,forge,6,1,2024,1
2024-01-07,Iced Coffee,7.1,2.0,forge,6,1,2024,1
2024-01-07,Jam Doughnut - Dine In,14.8,4.0,forge,6,1,2024,1
2024-01-07,Jam Doughnut - Takeout,72.6,22.0,forge,6,1,2024,1
2024-01-07,Kids Drinks - Hot Chocolate,2.0,1.0,forge,6,1,2024,1
2024-01-07,Latte,130.0,36.0,forge,6,1,2024,1
2024-01-07,Leaf Tea Pot,3.2,1.0,forge,6,1,2024,1
2024-01-07,Macchiato,2.8,1.0,forge,6,1,2024,1
2024-01-07,Maple Pecan Swirl - Dine In,7.0,2.0,forge,6,1,2024,1
2024-01-07,Maple Pecan Swirl - Takeout,46.5,15.0,forge,6,1,2024,1
2024-01-07,Millstone - Large,52.36,12.0,forge,6,1,2024,1
2024-01-07,Millstone - Malted,39.0,10.0,forge,6,1,2024,1
2024-01-07,Millstone - Small,34.45,13.0,forge,6,1,2024,1
2024-01-07,Mocha,18.5,5.0,forge,6,1,2024,1
2024-01-07,Morning Bun - Takeout,11.8,4.0,forge,6,1,2024,1
2024-01-07,Mr Potato Bread,23.4,6.0,forge,6,1,2024,1
2024-01-07,PB+J Brownie Takeout,22.27,7.0,forge,6,1,2024,1
2024-01-07,PCT - Dine In,11.0,4.0,forge,6,1,2024,1
2024-01-07,PCT - Takeout,79.2,33.0,forge,6,1,2024,1
2024-01-07,Pain au Chocolat - Takeout,79.2,25.0,forge,6,1,2024,1
2024-01-07,Pastry Specials - Takeout,9.0,3.0,forge,6,1,2024,1
2024-01-07,Pecan Pie - Takeout,9.899999999999999,3.0,forge,6,1,2024,1
2024-01-07,Pork and Fennel Sausage Roll - Dine In,4.5,1.0,forge,6,1,2024,1
2024-01-07,Pork and Fennel Sausage Roll - Takeout,45.6,12.0,forge,6,1,2024,1
2024-01-07,Retail Coffee 250g  - El Indio,10.5,1.0,forge,6,1,2024,1
2024-01-07,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,6,1,2024,1
2024-01-07,Retail Coffee 250g - Kropp Forge,15.8,2.0,forge,6,1,2024,1
2024-01-07,Seeded Millstone - Large,49.5,10.0,forge,6,1,2024,1
2024-01-07,Seeded Millstone - Small,57.8,17.0,forge,6,1,2024,1
2024-01-07,Sesame Linseed Sunflower - Large,44.550000000000004,9.0,forge,6,1,2024,1
2024-01-07,Sesame Linseed Sunflower - Small,20.4,6.0,forge,6,1,2024,1
2024-01-07,Spiced Apple Muffin,20.5,7.0,forge,6,1,2024,1
2024-01-07,Sweet Potato and Black Bean Roll - Dine In,13.5,3.0,forge,6,1,2024,1
2024-01-07,Sweet Potato and Black Bean Roll - Takeout,41.8,11.0,forge,6,1,2024,1
2024-01-07,Tart Meat - Slice,4.5,1.0,forge,6,1,2024,1
2024-01-07,Tart Meat - Square,7.35,2.0,forge,6,1,2024,1
2024-01-07,Tart Vegetarian - Slice,9.0,2.0,forge,6,1,2024,1
2024-01-07,Tart Vegetarian - Square,8.4,2.0,forge,6,1,2024,1
2024-01-07,Teacake - Single,4.4,4.0,forge,6,1,2024,1
2024-01-07,Turbo - Dine in,15.2,4.0,forge,6,1,2024,1
2024-01-07,Turbo - Take out,52.7,17.0,forge,6,1,2024,1
2024-01-07,Vegan Danish - Dine In,6.8,2.0,forge,6,1,2024,1
2024-01-07,Vegan Danish - Takeout,36.4,13.0,forge,6,1,2024,1
2024-01-07,White Peak - Large,83.60000000000001,19.0,forge,6,1,2024,1
2024-01-07,White Peak - Small,39.75,15.0,forge,6,1,2024,1
2024-01-07,Yorkshire Brew,16.200000000000003,6.0,forge,6,1,2024,1
2024-01-08,Americano,12.4,4.0,forge,0,1,2024,0
2024-01-08,Baguette - Regular,27.3,13.0,forge,0,1,2024,0
2024-01-08,Banana Bread Granola 500g,15.0,2.0,forge,0,1,2024,0
2024-01-08,Batard - Plain,17.310000000000002,7.0,forge,0,1,2024,0
2024-01-08,Bear Claw - IN,38.5,11.0,forge,0,1,2024,0
2024-01-08,Bear Claw - OUT,52.7,17.0,forge,0,1,2024,0
2024-01-08,Brownie - Takeout,13.2,4.0,forge,0,1,2024,0
2024-01-08,Cappuccino,27.5,8.0,forge,0,1,2024,0
2024-01-08,Cardamom Snurr - Dine In,30.8,11.0,forge,0,1,2024,0
2024-01-08,Cardamom Snurr - Takeout,33.800000000000004,13.0,forge,0,1,2024,0
2024-01-08,Carrier Bag - Small,0.1,1.0,forge,0,1,2024,0
2024-01-08,Ciabatta - Plain,23.25,8.0,forge,0,1,2024,0
2024-01-08,Cinnamon Swirl - Dine In,42.0,12.0,forge,0,1,2024,0
2024-01-08,Cinnamon Swirl - Takeout,36.6,12.0,forge,0,1,2024,0
2024-01-08,Cookie - Dine In,7.199999999999999,3.0,forge,0,1,2024,0
2024-01-08,Cookie - Takeout,8.8,4.0,forge,0,1,2024,0
2024-01-08,Cortado,3.2,1.0,forge,0,1,2024,0
2024-01-08,Croissant - Dine In,11.4,4.0,forge,0,1,2024,0
2024-01-08,Croissant - Takeout,25.5,10.0,forge,0,1,2024,0
2024-01-08,Custard Doughnut - Dine In,25.900000000000002,7.0,forge,0,1,2024,0
2024-01-08,Custard Doughnut - Takeout,9.899999999999999,3.0,forge,0,1,2024,0
2024-01-08,Danish - Dine In,35.75,11.0,forge,0,1,2024,0
2024-01-08,Dark Peak,13.27,5.0,forge,0,1,2024,0
2024-01-08,Espresso,2.8,1.0,forge,0,1,2024,0
2024-01-08,FOH Salad,13.0,2.0,forge,0,1,2024,0
2024-01-08,Fig and Ginger Muffin - Dine In,10.35,3.0,forge,0,1,2024,0
2024-01-08,Filter coffee,11.2,4.0,forge,0,1,2024,0
2024-01-08,Fish Sandwich - Tuna Sweetcorn Onion,58.5,13.0,forge,0,1,2024,0
2024-01-08,Flat White,66.7,20.0,forge,0,1,2024,0
2024-01-08,Focaccia Pizza,14.75,5.0,forge,0,1,2024,0
2024-01-08,Focaccia Plain - Slice,30.44,17.0,forge,0,1,2024,0
2024-01-08,Granola 250g,7.5,2.0,forge,0,1,2024,0
2024-01-08,Hot Chocolate,3.5,1.0,forge,0,1,2024,0
2024-01-08,Jam Doughnut - Dine In,29.6,8.0,forge,0,1,2024,0
2024-01-08,Jam Doughnut - Takeout,13.2,4.0,forge,0,1,2024,0
2024-01-08,Latte,68.4,19.0,forge,0,1,2024,0
2024-01-08,MISC ,3.0,1.0,forge,0,1,2024,0
2024-01-08,Macchiato,2.8,1.0,forge,0,1,2024,0
2024-01-08,Maple Pecan Swirl - Dine In,14.0,4.0,forge,0,1,2024,0
2024-01-08,Maple Pecan Swirl - Takeout,24.8,8.0,forge,0,1,2024,0
2024-01-08,Meat Sandwich - Maple BLT,108.0,24.0,forge,0,1,2024,0
2024-01-08,Millstone - Large,26.400000000000002,8.0,forge,0,1,2024,0
2024-01-08,Millstone - Small,13.24,6.0,forge,0,1,2024,0
2024-01-08,Mocha,4.0,1.0,forge,0,1,2024,0
2024-01-08,Morning Bun - Dine In,13.4,4.0,forge,0,1,2024,0
2024-01-08,Morning Bun - Takeout,5.16,2.0,forge,0,1,2024,0
2024-01-08,Mr Potato Bread,39.0,10.0,forge,0,1,2024,0
2024-01-08,PCT - Dine In,33.0,12.0,forge,0,1,2024,0
2024-01-08,PCT - Takeout,35.4,15.0,forge,0,1,2024,0
2024-01-08,Pain au Chocolat - Dine In,7.6,2.0,forge,0,1,2024,0
2024-01-08,Pain au Chocolat - Takeout,56.8,18.0,forge,0,1,2024,0
2024-01-08,Pastry Specials - Takeout,6.0,2.0,forge,0,1,2024,0
2024-01-08,Pecan Pie - Dine In,11.85,3.0,forge,0,1,2024,0
2024-01-08,Pecan Pie - Takeout,6.6,2.0,forge,0,1,2024,0
2024-01-08,Pork and Fennel Sausage Roll - Dine In,31.5,7.0,forge,0,1,2024,0
2024-01-08,Pork and Fennel Sausage Roll - Takeout,22.799999999999997,6.0,forge,0,1,2024,0
2024-01-08,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,0,1,2024,0
2024-01-08,Retail Coffee 250g - Kropp Forge,23.7,3.0,forge,0,1,2024,0
2024-01-08,Seeded Millstone - Large,19.8,4.0,forge,0,1,2024,0
2024-01-08,Seeded Millstone - Small,37.4,14.0,forge,0,1,2024,0
2024-01-08,Sesame Linseed Sunflower - Large,29.700000000000003,6.0,forge,0,1,2024,0
2024-01-08,Sesame Linseed Sunflower - Small,20.4,6.0,forge,0,1,2024,0
2024-01-08,Special Doughnut - Dine In,7.6,2.0,forge,0,1,2024,0
2024-01-08,Spiced Apple Muffin,3.4,1.0,forge,0,1,2024,0
2024-01-08,Sweet Potato and Black Bean Roll - Dine In,27.0,6.0,forge,0,1,2024,0
2024-01-08,Sweet Potato and Black Bean Roll - Takeout,26.599999999999998,7.0,forge,0,1,2024,0
2024-01-08,Tart Meat - Dine In,10.0,2.0,forge,0,1,2024,0
2024-01-08,Tart Meat - Slice,4.5,1.0,forge,0,1,2024,0
2024-01-08,Tart Vegetarian - Dine In,15.0,3.0,forge,0,1,2024,0
2024-01-08,Tart Vegetarian - Square,3.15,1.0,forge,0,1,2024,0
2024-01-08,Teacake - Toasted with butter and jam,2.8,1.0,forge,0,1,2024,0
2024-01-08,Vegan Danish - Dine In,17.0,5.0,forge,0,1,2024,0
2024-01-08,Vegan Danish - Takeout,2.8,1.0,forge,0,1,2024,0
2024-01-08,Vegetarian Sandwich - Caprese,58.5,13.0,forge,0,1,2024,0
2024-01-08,White Peak - Large,61.6,14.0,forge,0,1,2024,0
2024-01-08,White Peak - Small,29.15,11.0,forge,0,1,2024,0
2024-01-08,Yeast,2.0,2.0,forge,0,1,2024,0
2024-01-08,Yorkshire Brew,10.8,4.0,forge,0,1,2024,0
2024-01-09,Almond Croissant,7.2,2.0,forge,1,1,2024,0
2024-01-09,Americano,24.8,8.0,forge,1,1,2024,0
2024-01-09,Artisan Cola,2.5,1.0,forge,1,1,2024,0
2024-01-09,Baguette - Regular,29.4,16.0,forge,1,1,2024,0
2024-01-09,Batard - Plain,12.6,4.0,forge,1,1,2024,0
2024-01-09,Bear Claw,98.0,28.0,forge,1,1,2024,0
2024-01-09,Brownie,14.4,4.0,forge,1,1,2024,0
2024-01-09,Cappuccino,24.1,7.0,forge,1,1,2024,0
2024-01-09,Cardamom Snurr,58.8,21.0,forge,1,1,2024,0
2024-01-09,Carrier Bag - Large,0.5,2.0,forge,1,1,2024,0
2024-01-09,Carrier Bag - Small,0.2,2.0,forge,1,1,2024,0
2024-01-09,Ciabatta - Plain,37.2,13.0,forge,1,1,2024,0
2024-01-09,Cinnamon Swirl,80.15,23.0,forge,1,1,2024,0
2024-01-09,Cookie,21.36,9.0,forge,1,1,2024,0
2024-01-09,Croissant,84.07,30.0,forge,1,1,2024,0
2024-01-09,Danish,26.0,8.0,forge,1,1,2024,0
2024-01-09,Dark Peak,11.8,4.0,forge,1,1,2024,0
2024-01-09,Doughnut - Custard,18.5,5.0,forge,1,1,2024,0
2024-01-09,Doughnut - Jam,37.0,10.0,forge,1,1,2024,0
2024-01-09,FOH Salad,19.5,3.0,forge,1,1,2024,0
2024-01-09,Fig and Ginger Cake,10.0,3.0,forge,1,1,2024,0
2024-01-09,Fish Sandwich - Tuna Sweetcorn Onion,45.0,10.0,forge,1,1,2024,0
2024-01-09,Flat White,68.4,21.0,forge,1,1,2024,0
2024-01-09,Focaccia Pizza,17.700000000000003,6.0,forge,1,1,2024,0
2024-01-09,Focaccia Plain - Slice,10.6,4.0,forge,1,1,2024,0
2024-01-09,Hot Chocolate,10.8,3.0,forge,1,1,2024,0
2024-01-09,Kids Drinks - Babyccino,1.2,1.0,forge,1,1,2024,0
2024-01-09,Latte,45.8,13.0,forge,1,1,2024,0
2024-01-09,Long Black,3.1,1.0,forge,1,1,2024,0
2024-01-09,MISC ,22.799999999999997,7.0,forge,1,1,2024,0
2024-01-09,Macchiato,2.8,1.0,forge,1,1,2024,0
2024-01-09,Maple Pecan Swirl,54.769999999999996,16.0,forge,1,1,2024,0
2024-01-09,Meat Sandwich - Maple BLT,108.0,24.0,forge,1,1,2024,0
2024-01-09,Millstone - Large,22.0,5.0,forge,1,1,2024,0
2024-01-09,Millstone - Small,18.55,7.0,forge,1,1,2024,0
2024-01-09,Mocha,3.7,1.0,forge,1,1,2024,0
2024-01-09,Morning Bun,20.1,6.0,forge,1,1,2024,0
2024-01-09,Mr Potato Bread,44.85,14.0,forge,1,1,2024,0
2024-01-09,PCT,57.75,21.0,forge,1,1,2024,0
2024-01-09,Pain au Chocolat,124.45,33.0,forge,1,1,2024,0
2024-01-09,Pecan Pie,27.650000000000002,7.0,forge,1,1,2024,0
2024-01-09,Pork and Fennel Sausage Roll,54.0,12.0,forge,1,1,2024,0
2024-01-09,Retail Coffee 250g - Decaf Forge,8.9,1.0,forge,1,1,2024,0
2024-01-09,Retail Coffee 250g - Kropp Forge,15.8,2.0,forge,1,1,2024,0
2024-01-09,Seeded Millstone - Large,29.7,6.0,forge,1,1,2024,0
2024-01-09,Seeded Millstone - Small,23.8,7.0,forge,1,1,2024,0
2024-01-09,Sesame Linseed Sunflower - Large,19.8,4.0,forge,1,1,2024,0
2024-01-09,Sesame Linseed Sunflower - Small,13.6,4.0,forge,1,1,2024,0
2024-01-09,Sourdough Starter - Rye,1.0,1.0,forge,1,1,2024,0
2024-01-09,Spiced Apple Muffin,11.4,4.0,forge,1,1,2024,0
2024-01-09,Sweet Potato and Black Bean Roll,58.5,13.0,forge,1,1,2024,0
2024-01-09,Tart Meat - Slice,13.5,3.0,forge,1,1,2024,0
2024-01-09,Tart Vegetarian - Slice,4.5,1.0,forge,1,1,2024,0
2024-01-09,Tart Vegetarian - Square,10.0,2.0,forge,1,1,2024,0
2024-01-09,Teacake - Single,2.2,2.0,forge,1,1,2024,0
2024-01-09,Vanilla Fudge,5.0,1.0,forge,1,1,2024,0
2024-01-09,Vegan Danish,20.4,6.0,forge,1,1,2024,0
2024-01-09,Vegan Flapjack,17.8,5.0,forge,1,1,2024,0
2024-01-09,Vegetarian Sandwich - Caprese,90.0,22.0,forge,1,1,2024,0
2024-01-09,White Peak - Large,55.0,16.0,forge,1,1,2024,0
2024-01-09,White Peak - Small,35.76,15.0,forge,1,1,2024,0
2024-01-09,Yeast,0.0,1.0,forge,1,1,2024,0
2024-01-09,Yorkshire Brew,8.100000000000001,3.0,forge,1,1,2024,0
2024-01-10,Almond Croissant,18.0,5.0,forge,2,1,2024,0
2024-01-10,Americano,31.0,10.0,forge,2,1,2024,0
2024-01-10,Baguette - Regular,17.85,10.0,forge,2,1,2024,0
2024-01-10,Batard - Plain,17.32,7.0,forge,2,1,2024,0
2024-01-10,Bear Claw,44.62,13.0,forge,2,1,2024,0
2024-01-10,Brownie,10.8,3.0,forge,2,1,2024,0
2024-01-10,Cappuccino,30.9,9.0,forge,2,1,2024,0
2024-01-10,Cardamom Snurr,44.8,16.0,forge,2,1,2024,0
2024-01-10,Carrier Bag - Small,0.1,1.0,forge,2,1,2024,0
2024-01-10,Chai Latte Pot,7.4,2.0,forge,2,1,2024,0
2024-01-10,Christmas Biscuits- Chocolate Orange Fudge 250g,6.0,1.0,forge,2,1,2024,0
2024-01-10,Christmas Biscuits- Chocolate and Hazelnut Amaretti 200g,5.0,1.0,forge,2,1,2024,0
2024-01-10,Ciabatta - Plain,41.85,15.0,forge,2,1,2024,0
2024-01-10,Cinnamon Swirl,77.0,22.0,forge,2,1,2024,0
2024-01-10,Cookie,19.2,8.0,forge,2,1,2024,0
2024-01-10,Cortado,3.5,1.0,forge,2,1,2024,0
2024-01-10,Croissant,53.44,19.0,forge,2,1,2024,0
2024-01-10,Danish,19.5,6.0,forge,2,1,2024,0
2024-01-10,Dark Peak,13.27,5.0,forge,2,1,2024,0
2024-01-10,Dirty chai,3.9,1.0,forge,2,1,2024,0
2024-01-10,Doughnut - Custard,37.0,10.0,forge,2,1,2024,0
2024-01-10,Doughnut - Jam,37.0,10.0,forge,2,1,2024,0
2024-01-10,Espresso,11.2,4.0,forge,2,1,2024,0
2024-01-10,Fig and Ginger Cake,10.350000000000001,3.0,forge,2,1,2024,0
2024-01-10,Fish Sandwich - Tuna Crunch,40.5,9.0,forge,2,1,2024,0
2024-01-10,Flat White,82.4,25.0,forge,2,1,2024,0
2024-01-10,Focaccia Pizza,17.700000000000003,6.0,forge,2,1,2024,0
2024-01-10,Focaccia Plain - Slice,21.2,8.0,forge,2,1,2024,0
2024-01-10,Fruit Juice - Apple,2.5,1.0,forge,2,1,2024,0
2024-01-10,Hot Chocolate,3.8,1.0,forge,2,1,2024,0
2024-01-10,Iced Coffee,4.1,1.0,forge,2,1,2024,0
2024-01-10,Latte,56.8,16.0,forge,2,1,2024,0
2024-01-10,Leaf Tea Pot,3.2,1.0,forge,2,1,2024,0
2024-01-10,Long Black,6.2,2.0,forge,2,1,2024,0
2024-01-10,MISC ,3.3,1.0,forge,2,1,2024,0
2024-01-10,MISC biccies,2.5,1.0,forge,2,1,2024,0
2024-01-10,Maple Pecan Swirl,35.0,10.0,forge,2,1,2024,0
2024-01-10,Meat Sandwich - Ham Cheddar Chilli Salad,70.87,16.0,forge,2,1,2024,0
2024-01-10,Millstone - Large,26.400000000000002,7.0,forge,2,1,2024,0
2024-01-10,Millstone - Malted,27.3,7.0,forge,2,1,2024,0
2024-01-10,Millstone - Small,10.6,5.0,forge,2,1,2024,0
2024-01-10,Morning Bun,20.1,6.0,forge,2,1,2024,0
2024-01-10,Mr Potato Bread,40.95,11.0,forge,2,1,2024,0
2024-01-10,Notepad,1.0,2.0,forge,2,1,2024,0
2024-01-10,PCT,67.37,25.0,forge,2,1,2024,0
2024-01-10,Pain au Chocolat,76.0,20.0,forge,2,1,2024,0
2024-01-10,Pecan Pie,27.65,7.0,forge,2,1,2024,0
2024-01-10,Pork and Fennel Sausage Roll,58.5,13.0,forge,2,1,2024,0
2024-01-10,Retail Coffee 250g  - El Indio,10.5,1.0,forge,2,1,2024,0
2024-01-10,Retail Coffee 250g - Kropp Forge,7.9,1.0,forge,2,1,2024,0
2024-01-10,Seeded Millstone - Large,27.220000000000002,7.0,forge,2,1,2024,0
2024-01-10,Seeded Millstone - Small,28.9,9.0,forge,2,1,2024,0
2024-01-10,Sesame Linseed Sunflower - Large,19.8,4.0,forge,2,1,2024,0
2024-01-10,Sesame Linseed Sunflower - Small,17.0,5.0,forge,2,1,2024,0
2024-01-10,Sourdough Starter - Rye,1.0,1.0,forge,2,1,2024,0
2024-01-10,Spiced Apple Muffin,5.7,2.0,forge,2,1,2024,0
2024-01-10,Sweet Potato and Black Bean Roll,54.0,12.0,forge,2,1,2024,0
2024-01-10,Tart Meat - Slice,13.5,3.0,forge,2,1,2024,0
2024-01-10,Tart Vegetarian - Slice,4.5,1.0,forge,2,1,2024,0
2024-01-10,Tart Vegetarian - Square,15.0,3.0,forge,2,1,2024,0
2024-01-10,Teacake - Single,6.6,6.0,forge,2,1,2024,0
2024-01-10,Teacake - Toasted with butter and jam,2.8,1.0,forge,2,1,2024,0
2024-01-10,Vegan Danish,34.0,10.0,forge,2,1,2024,0
2024-01-10,Vegan Flapjack,19.4,6.0,forge,2,1,2024,0
2024-01-10,Vegan Sandwich - Cauliflower Sriracha,50.620000000000005,13.0,forge,2,1,2024,0
