date,category,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-02-10,Cafe Counter,99.0,22.0,forge,5,2,2024,1
2024-02-10,Cafe Counter -> External,174.2,38.0,forge,5,2,2024,1
2024-02-10,Christmas,2.5,1.0,forge,5,2,2024,1
2024-02-10,Cold Drinks,18.2,6.0,forge,5,2,2024,1
2024-02-10,Counter Menu,8.399999999999999,3.0,forge,5,2,2024,1
2024-02-10,Hot Drinks,347.5,109.0,forge,5,2,2024,1
2024-02-10,Kids,5.2,3.0,forge,5,2,2024,1
2024-02-10,Pastry,978.99,305.0,forge,5,2,2024,1
2024-02-10,Pastry Special,61.95,15.0,forge,5,2,2024,1
2024-02-10,Retail,40.730000000000004,6.0,forge,5,2,2024,1
2024-02-10,Retail Ingredients,8.0,8.0,forge,5,2,2024,1
2024-02-11,Bread,461.34000000000003,141.0,forge,6,2,2024,1
2024-02-11,Cafe Counter,130.5,29.0,forge,6,2,2024,1
2024-02-11,Cafe Counter -> External,28.910000000000004,6.0,forge,6,2,2024,1
2024-02-11,Christmas,9.0,3.0,forge,6,2,2024,1
2024-02-11,Cold Drinks,9.370000000000001,4.0,forge,6,2,2024,1
2024-02-11,Counter Menu,18.0,6.0,forge,6,2,2024,1
2024-02-11,Hot Drinks,502.40000000000003,154.0,forge,6,2,2024,1
2024-02-11,Kids,1.2,1.0,forge,6,2,2024,1
2024-02-11,Pastry,854.23,267.0,forge,6,2,2024,1
2024-02-11,Pastry Special,79.8,19.0,forge,6,2,2024,1
2024-02-11,Retail,7.9,1.0,forge,6,2,2024,1
2024-02-12,Bread,304.64,93.0,forge,0,2,2024,0
2024-02-12,Cafe Counter,141.75,32.0,forge,0,2,2024,0
2024-02-12,Cafe Counter -> External,118.2,26.0,forge,0,2,2024,0
2024-02-12,Cold Drinks,10.9,4.0,forge,0,2,2024,0
2024-02-12,Counter Menu,8.399999999999999,3.0,forge,0,2,2024,0
2024-02-12,Hot Drinks,267.9,81.0,forge,0,2,2024,0
2024-02-12,Pastry,475.04,146.0,forge,0,2,2024,0
2024-02-12,Pastry Special,49.35,12.0,forge,0,2,2024,0
2024-02-12,Retail,27.3,3.0,forge,0,2,2024,0
2024-02-13,Bread,252.35,76.0,forge,1,2,2024,0
2024-02-13,Bread Retail,7.5,1.0,forge,1,2,2024,0
2024-02-13,Cafe Counter,144.0,32.0,forge,1,2,2024,0
2024-02-13,Cafe Counter -> External,128.4,28.0,forge,1,2,2024,0
2024-02-13,Cold Drinks,24.1,9.0,forge,1,2,2024,0
2024-02-13,Hot Drinks,300.9,92.0,forge,1,2,2024,0
2024-02-13,Kids,2.2,2.0,forge,1,2,2024,0
2024-02-13,Pastry,599.75,191.0,forge,1,2,2024,0
2024-02-13,Pastry Special,54.6,13.0,forge,1,2,2024,0
2024-02-13,Retail,39.85,7.0,forge,1,2,2024,0
2024-02-13,Retail Ingredients,1.0,1.0,forge,1,2,2024,0
2024-02-14,Bread,289.47,87.0,forge,2,2,2024,0
2024-02-14,Bread Retail,22.5,3.0,forge,2,2,2024,0
2024-02-14,Cafe Counter,105.97,24.0,forge,2,2,2024,0
2024-02-14,Cafe Counter -> External,104.67,23.0,forge,2,2,2024,0
2024-02-14,Cold Drinks,22.8,8.0,forge,2,2,2024,0
2024-02-14,Counter Menu,2.8,1.0,forge,2,2,2024,0
2024-02-14,Hot Drinks,204.1,60.0,forge,2,2,2024,0
2024-02-14,Pastry,565.2,176.0,forge,2,2,2024,0
2024-02-14,Pastry Retail,3.95,1.0,forge,2,2,2024,0
2024-02-14,Pastry Special,21.0,5.0,forge,2,2,2024,0
2024-02-14,Retail,16.0,4.0,forge,2,2,2024,0
2024-02-15,Bread,317.06,95.0,forge,3,2,2024,0
2024-02-15,Bread Retail,18.75,3.0,forge,3,2,2024,0
2024-02-15,Cafe Counter,144.0,32.0,forge,3,2,2024,0
2024-02-15,Cafe Counter -> External,110.4,24.0,forge,3,2,2024,0
2024-02-15,Christmas,4.0,1.0,forge,3,2,2024,0
2024-02-15,Cold Drinks,21.1,7.0,forge,3,2,2024,0
2024-02-15,Counter Menu,30.799999999999997,11.0,forge,3,2,2024,0
2024-02-15,Hot Drinks,178.5,53.0,forge,3,2,2024,0
2024-02-15,Kids,2.0,1.0,forge,3,2,2024,0
2024-02-15,Pastry,537.81,169.0,forge,3,2,2024,0
2024-02-15,Pastry Retail,3.95,1.0,forge,3,2,2024,0
2024-02-15,Pastry Special,50.400000000000006,12.0,forge,3,2,2024,0
2024-02-15,Retail,32.25,12.0,forge,3,2,2024,0
2024-02-15,Retail Ingredients,1.0,1.0,forge,3,2,2024,0
2024-02-16,Bread,506.02,161.0,forge,4,2,2024,0
2024-02-16,Bread Retail,45.0,6.0,forge,4,2,2024,0
2024-02-16,Cafe Counter,129.37,29.0,forge,4,2,2024,0
2024-02-16,Cafe Counter -> External,132.05,29.0,forge,4,2,2024,0
2024-02-16,Cold Drinks,29.8,9.0,forge,4,2,2024,0
2024-02-16,Hot Drinks,277.72,84.0,forge,4,2,2024,0
2024-02-16,Kids,1.1,1.0,forge,4,2,2024,0
2024-02-16,Pastry,731.92,233.0,forge,4,2,2024,0
2024-02-16,Pastry Special,88.2,21.0,forge,4,2,2024,0
2024-02-16,Retail,7.9,1.0,forge,4,2,2024,0
2024-02-16,Retail Ingredients,1.0,1.0,forge,4,2,2024,0
2024-02-17,Bread,684.52,221.0,forge,5,2,2024,1
2024-02-17,Bread Retail,7.5,1.0,forge,5,2,2024,1
2024-02-17,Cafe Counter,135.0,30.0,forge,5,2,2024,1
2024-02-17,Cafe Counter -> External,182.07,40.0,forge,5,2,2024,1
2024-02-17,Christmas,11.95,3.0,forge,5,2,2024,1
2024-02-17,Cold Drinks,2.5,1.0,forge,5,2,2024,1
2024-02-17,Gifts,30.0,1.0,forge,5,2,2024,1
2024-02-17,Hot Drinks,406.9,127.0,forge,5,2,2024,1
2024-02-17,Kids,6.0,3.0,forge,5,2,2024,1
2024-02-17,Pastry,942.35,293.0,forge,5,2,2024,1
2024-02-17,Pastry Special,100.80000000000001,24.0,forge,5,2,2024,1
2024-02-17,Retail,74.35,11.0,forge,5,2,2024,1
2024-02-17,Retail Ingredients,1.0,1.0,forge,5,2,2024,1
2024-02-18,Bread,543.55,162.0,forge,6,2,2024,1
2024-02-18,Bread Retail,28.12,4.0,forge,6,2,2024,1
2024-02-18,Cafe Counter,148.05,33.0,forge,6,2,2024,1
2024-02-18,Cafe Counter -> External,33.900000000000006,7.0,forge,6,2,2024,1
2024-02-18,Cold Drinks,17.5,6.0,forge,6,2,2024,1
2024-02-18,Counter Menu,12.0,3.0,forge,6,2,2024,1
2024-02-18,Hot Drinks,367.43,110.0,forge,6,2,2024,1
2024-02-18,Kids,1.1,1.0,forge,6,2,2024,1
2024-02-18,Pastry,958.73,287.0,forge,6,2,2024,1
2024-02-18,Pastry Retail,15.8,4.0,forge,6,2,2024,1
2024-02-18,Pastry Special,81.27,20.0,forge,6,2,2024,1
2024-02-18,Retail,67.05,9.0,forge,6,2,2024,1
2024-02-19,Bread,328.25,114.0,forge,0,2,2024,0
2024-02-19,Cafe Counter,175.5,39.0,forge,0,2,2024,0
2024-02-19,Cafe Counter -> External,122.3,27.0,forge,0,2,2024,0
2024-02-19,Cold Drinks,10.7,4.0,forge,0,2,2024,0
2024-02-19,Counter Menu,4.0,1.0,forge,0,2,2024,0
2024-02-19,Hot Drinks,300.7,91.0,forge,0,2,2024,0
2024-02-19,Pastry,542.08,165.0,forge,0,2,2024,0
2024-02-19,Pastry Retail,27.65,7.0,forge,0,2,2024,0
2024-02-19,Pastry Special,48.93,12.0,forge,0,2,2024,0
2024-02-19,Retail,22.4,4.0,forge,0,2,2024,0
2024-02-20,Bread,288.35,93.0,forge,1,2,2024,0
2024-02-20,Cafe Counter,157.5,35.0,forge,1,2,2024,0
2024-02-20,Cafe Counter -> External,109.6,25.0,forge,1,2,2024,0
2024-02-20,Cold Drinks,15.35,6.0,forge,1,2,2024,0
2024-02-20,Counter Menu,2.8,1.0,forge,1,2,2024,0
2024-02-20,Hot Drinks,254.5,78.0,forge,1,2,2024,0
2024-02-20,Pastry,754.67,240.0,forge,1,2,2024,0
2024-02-20,Pastry Special,42.0,10.0,forge,1,2,2024,0
2024-02-20,Retail,10.75,2.0,forge,1,2,2024,0
2024-02-20,Retail Ingredients,2.0,2.0,forge,1,2,2024,0
2024-02-21,Bread,321.29,103.0,forge,2,2,2024,0
2024-02-21,Cafe Counter,130.5,29.0,forge,2,2,2024,0
2024-02-21,Cafe Counter -> External,145.17000000000002,33.0,forge,2,2,2024,0
2024-02-21,Christmas,4.0,1.0,forge,2,2,2024,0
2024-02-21,Cold Drinks,16.1,6.0,forge,2,2,2024,0
2024-02-21,Counter Menu,8.0,2.0,forge,2,2,2024,0
2024-02-21,Hot Drinks,226.0,69.0,forge,2,2,2024,0
2024-02-21,Kids,1.2,1.0,forge,2,2,2024,0
2024-02-21,Pastry,585.75,180.0,forge,2,2,2024,0
2024-02-21,Pastry Retail,3.95,1.0,forge,2,2,2024,0
2024-02-21,Pastry Special,33.6,8.0,forge,2,2,2024,0
2024-02-21,Retail,32.5,4.0,forge,2,2,2024,0
2024-02-21,Retail Ingredients,2.0,2.0,forge,2,2,2024,0
2024-02-22,Bread,381.66,121.0,forge,3,2,2024,0
2024-02-22,Cafe Counter,147.38,33.0,forge,3,2,2024,0
2024-02-22,Cafe Counter -> External,132.9,29.0,forge,3,2,2024,0
2024-02-22,Cold Drinks,14.5,5.0,forge,3,2,2024,0
2024-02-22,Hot Drinks,216.8,67.0,forge,3,2,2024,0
2024-02-22,Pastry,578.02,177.0,forge,3,2,2024,0
2024-02-22,Pastry Retail,7.9,2.0,forge,3,2,2024,0
2024-02-22,Pastry Special,54.6,13.0,forge,3,2,2024,0
2024-02-22,Retail,64.65,9.0,forge,3,2,2024,0
2024-02-22,Retail Ingredients,1.0,1.0,forge,3,2,2024,0
2024-02-23,Bread,498.93,163.0,forge,4,2,2024,0
2024-02-23,Bread Retail,7.5,1.0,forge,4,2,2024,0
2024-02-23,Cafe Counter,126.0,28.0,forge,4,2,2024,0
2024-02-23,Cafe Counter -> External,141.9,31.0,forge,4,2,2024,0
2024-02-23,Cold Drinks,39.7,14.0,forge,4,2,2024,0
2024-02-23,Counter Menu,8.0,2.0,forge,4,2,2024,0
2024-02-23,Hot Drinks,333.40000000000003,97.0,forge,4,2,2024,0
2024-02-23,Pastry,729.8,223.0,forge,4,2,2024,0
2024-02-23,Pastry Retail,3.95,1.0,forge,4,2,2024,0
2024-02-23,Pastry Special,84.0,20.0,forge,4,2,2024,0
2024-02-23,Retail,32.55,9.0,forge,4,2,2024,0
2024-02-24,Bread,622.66,201.0,forge,5,2,2024,1
2024-02-24,Bread Retail,50.620000000000005,7.0,forge,5,2,2024,1
2024-02-24,Cafe Counter,144.0,32.0,forge,5,2,2024,1
2024-02-24,Cafe Counter -> External,231.4,50.0,forge,5,2,2024,1
2024-02-24,Christmas,6.45,2.0,forge,5,2,2024,1
2024-02-24,Cold Drinks,37.36,15.0,forge,5,2,2024,1
2024-02-24,Hot Drinks,434.1,129.0,forge,5,2,2024,1
2024-02-24,Kids,1.2,1.0,forge,5,2,2024,1
2024-02-24,Pastry,935.45,283.0,forge,5,2,2024,1
2024-02-24,Pastry Retail,3.95,1.0,forge,5,2,2024,1
2024-02-24,Pastry Special,100.8,24.0,forge,5,2,2024,1
2024-02-24,Retail,8.4,3.0,forge,5,2,2024,1
2024-02-24,Retail Ingredients,2.0,2.0,forge,5,2,2024,1
2024-02-25,Bread,663.72,208.0,forge,6,2,2024,1
2024-02-25,Bread Retail,30.0,4.0,forge,6,2,2024,1
2024-02-25,Bread Specials,11.85,3.0,forge,6,2,2024,1
2024-02-25,Cafe Counter,152.55,34.0,forge,6,2,2024,1
2024-02-25,Cafe Counter -> External,33.81,7.0,forge,6,2,2024,1
2024-02-25,Cold Drinks,17.7,7.0,forge,6,2,2024,1
2024-02-25,Hot Drinks,389.3,118.0,forge,6,2,2024,1
2024-02-25,Kids,4.3,3.0,forge,6,2,2024,1
2024-02-25,Pastry,991.91,300.0,forge,6,2,2024,1
2024-02-25,Pastry Retail,27.650000000000002,7.0,forge,6,2,2024,1
2024-02-25,Pastry Special,82.95,20.0,forge,6,2,2024,1
2024-02-25,Retail,32.7,5.0,forge,6,2,2024,1
2024-02-26,Bread,347.45,113.0,forge,0,2,2024,0
2024-02-26,Bread Retail,11.25,3.0,forge,0,2,2024,0
2024-02-26,Cafe Counter,153.0,34.0,forge,0,2,2024,0
2024-02-26,Cafe Counter -> External,127.6,28.0,forge,0,2,2024,0
2024-02-26,Christmas,4.0,1.0,forge,0,2,2024,0
2024-02-26,Cold Drinks,3.2,1.0,forge,0,2,2024,0
2024-02-26,Hot Drinks,196.1,59.0,forge,0,2,2024,0
2024-02-26,Kids,1.2,1.0,forge,0,2,2024,0
2024-02-26,Pastry,520.23,159.0,forge,0,2,2024,0
2024-02-26,Pastry Retail,11.850000000000001,3.0,forge,0,2,2024,0
2024-02-26,Pastry Special,50.400000000000006,12.0,forge,0,2,2024,0
2024-02-26,Retail,53.050000000000004,7.0,forge,0,2,2024,0
2024-02-27,Bread,335.96,106.0,forge,1,2,2024,0
2024-02-27,Cafe Counter,75.37,17.0,forge,1,2,2024,0
2024-02-27,Cafe Counter -> External,122.7,27.0,forge,1,2,2024,0
2024-02-27,Cold Drinks,10.7,4.0,forge,1,2,2024,0
2024-02-27,Hot Drinks,169.6,51.0,forge,1,2,2024,0
2024-02-27,Pastry,672.89,214.0,forge,1,2,2024,0
2024-02-27,Pastry Retail,3.95,1.0,forge,1,2,2024,0
2024-02-27,Retail,0.1,1.0,forge,1,2,2024,0
2024-02-28,Bread,315.6,101.0,forge,2,2,2024,0
2024-02-28,Bread Retail,22.5,3.0,forge,2,2,2024,0
2024-02-28,Cafe Counter,108.0,24.0,forge,2,2,2024,0
2024-02-28,Cafe Counter -> External,143.31,32.0,forge,2,2,2024,0
2024-02-28,Christmas,2.5,1.0,forge,2,2,2024,0
2024-02-28,Cold Drinks,20.2,7.0,forge,2,2,2024,0
2024-02-28,Hot Drinks,228.0,69.0,forge,2,2,2024,0
2024-02-28,Kids,2.3,2.0,forge,2,2,2024,0
2024-02-28,Pastry,573.45,173.0,forge,2,2,2024,0
2024-02-28,Pastry Retail,23.700000000000003,6.0,forge,2,2,2024,0
2024-02-28,Retail,8.25,3.0,forge,2,2,2024,0
2024-02-28,Retail Ingredients,1.0,1.0,forge,2,2,2024,0
2024-02-29,Bread,390.46,129.0,forge,3,2,2024,0
2024-02-29,Bread Retail,7.5,1.0,forge,3,2,2024,0
2024-02-29,Cafe Counter,121.5,27.0,forge,3,2,2024,0
2024-02-29,Cafe Counter -> External,122.38,27.0,forge,3,2,2024,0
2024-02-29,Cold Drinks,10.7,4.0,forge,3,2,2024,0
2024-02-29,Hot Drinks,238.1,75.0,forge,3,2,2024,0
2024-02-29,Pastry,557.92,172.0,forge,3,2,2024,0
2024-02-29,Pastry Retail,7.9,2.0,forge,3,2,2024,0
2024-02-29,Pastry Special,49.35,12.0,forge,3,2,2024,0
2024-02-29,Retail,33.3,5.0,forge,3,2,2024,0
2024-02-29,Retail Ingredients,0.9,1.0,forge,3,2,2024,0
2024-03-01,Bread,570.23,185.0,forge,4,3,2024,0
2024-03-01,Cafe Counter,126.0,28.0,forge,4,3,2024,0
2024-03-01,Cafe Counter -> External,145.58,32.0,forge,4,3,2024,0
2024-03-01,Christmas,13.5,2.0,forge,4,3,2024,0
2024-03-01,Cold Drinks,9.48,3.0,forge,4,3,2024,0
2024-03-01,Hot Drinks,328.7,100.0,forge,4,3,2024,0
2024-03-01,Pastry,740.89,228.0,forge,4,3,2024,0
2024-03-01,Pastry Special,84.0,20.0,forge,4,3,2024,0
2024-03-01,Retail,31.950000000000003,6.0,forge,4,3,2024,0
2024-03-02,Bread,594.84,193.0,forge,5,3,2024,1
2024-03-02,Cafe Counter,117.0,26.0,forge,5,3,2024,1
2024-03-02,Cafe Counter -> External,112.5,25.0,forge,5,3,2024,1
2024-03-02,Cafe Menu,4.0,4.0,forge,5,3,2024,1
2024-03-02,Cold Drinks,36.1,14.0,forge,5,3,2024,1
2024-03-02,Hot Drinks,385.5,113.0,forge,5,3,2024,1
2024-03-02,Pastry,989.29,299.0,forge,5,3,2024,1
2024-03-02,Pastry Retail,15.8,4.0,forge,5,3,2024,1
2024-03-02,Pastry Special,100.80000000000001,24.0,forge,5,3,2024,1
2024-03-02,Retail,31.1,8.0,forge,5,3,2024,1
2024-03-02,Retail Ingredients,2.0,2.0,forge,5,3,2024,1
2024-03-03,Bread,514.37,165.0,forge,6,3,2024,1
2024-03-03,Bread Retail,3.75,1.0,forge,6,3,2024,1
2024-03-03,Cafe Counter,121.05,27.0,forge,6,3,2024,1
2024-03-03,Cafe Counter -> External,37.97,8.0,forge,6,3,2024,1
2024-03-03,Cold Drinks,12.5,5.0,forge,6,3,2024,1
2024-03-03,Counter Menu,4.0,1.0,forge,6,3,2024,1
2024-03-03,Hot Drinks,416.5,126.0,forge,6,3,2024,1
2024-03-03,Kids,4.300000000000001,3.0,forge,6,3,2024,1
2024-03-03,Pastry,950.96,287.0,forge,6,3,2024,1
2024-03-03,Pastry Retail,7.9,2.0,forge,6,3,2024,1
2024-03-03,Pastry Special,53.550000000000004,13.0,forge,6,3,2024,1
2024-03-03,Retail,1.25,5.0,forge,6,3,2024,1
2024-03-03,Retail Ingredients,1.0,1.0,forge,6,3,2024,1
2024-03-04,Bread,283.46,88.0,forge,0,3,2024,0
2024-03-04,Cafe Counter,162.0,36.0,forge,0,3,2024,0
2024-03-04,Cafe Counter -> External,147.2,32.0,forge,0,3,2024,0
2024-03-04,Cold Drinks,14.3,5.0,forge,0,3,2024,0
2024-03-04,Hot Drinks,209.4,64.0,forge,0,3,2024,0
2024-03-04,Pastry,546.07,168.0,forge,0,3,2024,0
2024-03-04,Pastry Retail,3.95,1.0,forge,0,3,2024,0
2024-03-04,Pastry Special,25.200000000000003,6.0,forge,0,3,2024,0
2024-03-04,Retail,38.45,11.0,forge,0,3,2024,0
2024-03-04,Retail Ingredients,4.0,4.0,forge,0,3,2024,0
2024-03-05,Bread,339.97,108.0,forge,1,3,2024,0
2024-03-05,Bread Retail,7.5,1.0,forge,1,3,2024,0
2024-03-05,Cafe Counter,99.0,22.0,forge,1,3,2024,0
2024-03-05,Cafe Counter -> External,135.82,30.0,forge,1,3,2024,0
2024-03-05,Cold Drinks,19.3,7.0,forge,1,3,2024,0
2024-03-05,Counter Menu,4.0,1.0,forge,1,3,2024,0
2024-03-05,Hot Drinks,257.35,77.0,forge,1,3,2024,0
2024-03-05,Kids,1.2,1.0,forge,1,3,2024,0
2024-03-05,Pastry,748.9399999999999,226.0,forge,1,3,2024,0
2024-03-05,Pastry Special,37.800000000000004,9.0,forge,1,3,2024,0
2024-03-05,Retail,31.700000000000003,5.0,forge,1,3,2024,0
2024-03-05,Retail Ingredients,4.4,2.0,forge,1,3,2024,0
2024-03-06,Bread,356.61,111.0,forge,2,3,2024,0
2024-03-06,Bread Retail,14.25,2.0,forge,2,3,2024,0
2024-03-06,Cafe Counter,103.5,23.0,forge,2,3,2024,0
2024-03-06,Cafe Counter -> External,132.9,29.0,forge,2,3,2024,0
2024-03-06,Cold Drinks,2.5,2.0,forge,2,3,2024,0
2024-03-06,Counter Menu,4.0,1.0,forge,2,3,2024,0
2024-03-06,Hot Drinks,224.09,69.0,forge,2,3,2024,0
2024-03-06,Pastry,624.7,191.0,forge,2,3,2024,0
2024-03-06,Pastry Retail,27.25,7.0,forge,2,3,2024,0
2024-03-06,Pastry Special,71.4,18.0,forge,2,3,2024,0
2024-03-06,Retail,15.8,2.0,forge,2,3,2024,0
2024-03-06,Retail Ingredients,1.0,1.0,forge,2,3,2024,0
2024-03-07,Bread,395.07,126.0,forge,3,3,2024,0
2024-03-07,Bread Retail,15.0,2.0,forge,3,3,2024,0
2024-03-07,Cafe Counter,126.0,28.0,forge,3,3,2024,0
2024-03-07,Cafe Counter -> External,140.62,31.0,forge,3,3,2024,0
2024-03-07,Christmas,4.0,1.0,forge,3,3,2024,0
2024-03-07,Cold Drinks,15.9,5.0,forge,3,3,2024,0
2024-03-07,Hot Drinks,226.0,70.0,forge,3,3,2024,0
2024-03-07,Kids,2.4,2.0,forge,3,3,2024,0
2024-03-07,Pastry,570.46,173.0,forge,3,3,2024,0
2024-03-07,Pastry Retail,7.9,2.0,forge,3,3,2024,0
2024-03-07,Pastry Special,42.0,10.0,forge,3,3,2024,0
2024-03-07,Retail,24.3,6.0,forge,3,3,2024,0
2024-03-07,Retail Ingredients,2.0,2.0,forge,3,3,2024,0
2024-03-08,Bread,605.3,200.0,forge,4,3,2024,0
2024-03-08,Bread Retail,7.5,1.0,forge,4,3,2024,0
2024-03-08,Cafe Counter,139.5,31.0,forge,4,3,2024,0
2024-03-08,Cafe Counter -> External,127.2,28.0,forge,4,3,2024,0
2024-03-08,Cafe Menu,1.0,1.0,forge,4,3,2024,0
2024-03-08,Cold Drinks,10.07,4.0,forge,4,3,2024,0
2024-03-08,Hot Drinks,268.0,82.0,forge,4,3,2024,0
2024-03-08,Kids,4.4,3.0,forge,4,3,2024,0
2024-03-08,Pastry,1048.05,319.0,forge,4,3,2024,0
2024-03-08,Pastry Retail,27.650000000000002,7.0,forge,4,3,2024,0
2024-03-08,Pastry Special,66.15,16.0,forge,4,3,2024,0
2024-03-08,Retail,15.15,3.0,forge,4,3,2024,0
2024-03-09,Bread,756.99,247.0,forge,5,3,2024,1
2024-03-09,Cafe Counter,139.5,32.0,forge,5,3,2024,1
2024-03-09,Cafe Counter -> External,192.6,42.0,forge,5,3,2024,1
2024-03-09,Cold Drinks,13.870000000000001,6.0,forge,5,3,2024,1
2024-03-09,Hot Drinks,384.7,117.0,forge,5,3,2024,1
2024-03-09,Kids,5.2,3.0,forge,5,3,2024,1
2024-03-09,Pastry,1395.26,421.0,forge,5,3,2024,1
2024-03-09,Pastry Retail,3.95,1.0,forge,5,3,2024,1
2024-03-09,Pastry Special,105.0,25.0,forge,5,3,2024,1
2024-03-09,Retail,39.45,9.0,forge,5,3,2024,1
2024-03-09,Retail Ingredients,1.0,1.0,forge,5,3,2024,1
2024-03-10,Bread,470.49,144.0,forge,6,3,2024,1
2024-03-10,Bread Retail,13.120000000000001,2.0,forge,6,3,2024,1
2024-03-10,Cafe Counter,124.87,28.0,forge,6,3,2024,1
2024-03-10,Cold Drinks,27.5,11.0,forge,6,3,2024,1
2024-03-10,Counter Menu,4.0,1.0,forge,6,3,2024,1
2024-03-10,Hot Drinks,332.1,99.0,forge,6,3,2024,1
2024-03-10,Kids,13.9,9.0,forge,6,3,2024,1
2024-03-10,Pastry,1167.7,351.0,forge,6,3,2024,1
2024-03-10,Pastry Retail,14.81,4.0,forge,6,3,2024,1
2024-03-10,Pastry Special,84.0,20.0,forge,6,3,2024,1
2024-03-10,Retail,33.85,9.0,forge,6,3,2024,1
2024-03-10,Retail Ingredients,2.0,2.0,forge,6,3,2024,1
2024-03-11,Bread,343.41,110.0,forge,0,3,2024,0
2024-03-11,Cafe Counter,126.0,28.0,forge,0,3,2024,0
2024-03-11,Cafe Counter -> External,152.5,33.0,forge,0,3,2024,0
2024-03-11,Cafe Menu,2.0,2.0,forge,0,3,2024,0
2024-03-11,Cold Drinks,17.4,7.0,forge,0,3,2024,0
2024-03-11,Gifts,25.0,1.0,forge,0,3,2024,0
2024-03-11,Hot Drinks,248.4,74.0,forge,0,3,2024,0
2024-03-11,Kids,3.2,2.0,forge,0,3,2024,0
2024-03-11,Pastry,540.57,166.0,forge,0,3,2024,0
2024-03-11,Pastry Retail,3.95,1.0,forge,0,3,2024,0
2024-03-11,Pastry Special,25.200000000000003,6.0,forge,0,3,2024,0
2024-03-11,Retail,10.2,3.0,forge,0,3,2024,0
2024-03-11,Retail Ingredients,1.0,1.0,forge,0,3,2024,0
2024-03-12,Bread,411.66,138.0,forge,1,3,2024,0
2024-03-12,Bread Retail,15.0,2.0,forge,1,3,2024,0
2024-03-12,Cafe Counter,130.5,29.0,forge,1,3,2024,0
2024-03-12,Cafe Counter -> External,137.4,30.0,forge,1,3,2024,0
2024-03-12,Cafe Menu,2.0,2.0,forge,1,3,2024,0
2024-03-12,Cold Drinks,5.0,2.0,forge,1,3,2024,0
2024-03-12,Gifts,40.0,1.0,forge,1,3,2024,0
2024-03-12,Hot Drinks,173.6,51.0,forge,1,3,2024,0
2024-03-12,Pastry,591.59,178.0,forge,1,3,2024,0
2024-03-12,Pastry Retail,7.9,2.0,forge,1,3,2024,0
2024-03-12,Pastry Special,37.800000000000004,9.0,forge,1,3,2024,0
2024-03-12,Retail,34.55,7.0,forge,1,3,2024,0
2024-03-12,Retail Ingredients,1.0,1.0,forge,1,3,2024,0
2024-03-13,Bread,359.2,119.0,forge,2,3,2024,0
2024-03-13,Cafe Counter,81.0,18.0,forge,2,3,2024,0
2024-03-13,Cafe Counter -> External,131.67000000000002,29.0,forge,2,3,2024,0
2024-03-13,Cold Drinks,12.7,4.0,forge,2,3,2024,0
2024-03-13,Hot Drinks,191.85,56.0,forge,2,3,2024,0
2024-03-13,Pastry,634.35,191.0,forge,2,3,2024,0
2024-03-13,Pastry Retail,7.9,2.0,forge,2,3,2024,0
2024-03-13,Pastry Special,29.400000000000002,7.0,forge,2,3,2024,0
2024-03-13,Retail,66.1,10.0,forge,2,3,2024,0
2024-03-14,Bread,496.35,165.0,forge,3,3,2024,0
2024-03-14,Cafe Counter,153.0,34.0,forge,3,3,2024,0
2024-03-14,Cafe Counter -> External,169.28,38.0,forge,3,3,2024,0
2024-03-14,Cold Drinks,27.87,12.0,forge,3,3,2024,0
2024-03-14,Hot Drinks,267.2,82.0,forge,3,3,2024,0
2024-03-14,Kids,2.4,2.0,forge,3,3,2024,0
2024-03-14,Pastry,960.1,284.0,forge,3,3,2024,0
2024-03-14,Pastry Retail,7.9,2.0,forge,3,3,2024,0
2024-03-14,Pastry Special,82.95,20.0,forge,3,3,2024,0
2024-03-14,Retail,23.85,8.0,forge,3,3,2024,0
2024-03-14,Retail Ingredients,1.0,1.0,forge,3,3,2024,0
2024-03-15,Bread,675.72,221.0,forge,4,3,2024,0
2024-03-15,Bread Retail,13.120000000000001,2.0,forge,4,3,2024,0
2024-03-15,Cafe Counter,72.0,16.0,forge,4,3,2024,0
2024-03-15,Cafe Counter -> External,141.9,31.0,forge,4,3,2024,0
2024-03-15,Cold Drinks,6.800000000000001,2.0,forge,4,3,2024,0
2024-03-15,Hot Drinks,247.3,75.0,forge,4,3,2024,0
2024-03-15,Pastry,1141.09,348.0,forge,4,3,2024,0
2024-03-15,Pastry Retail,3.95,1.0,forge,4,3,2024,0
2024-03-15,Pastry Special,54.6,13.0,forge,4,3,2024,0
2024-03-15,Retail,23.0,5.0,forge,4,3,2024,0
2024-03-15,Retail Ingredients,1.0,1.0,forge,4,3,2024,0
2024-03-16,Bread,754.61,262.0,forge,5,3,2024,1
2024-03-16,Bread Retail,7.5,1.0,forge,5,3,2024,1
2024-03-16,Cafe Counter,127.35,29.0,forge,5,3,2024,1
2024-03-16,Cafe Counter -> External,240.8,52.0,forge,5,3,2024,1
2024-03-16,Cold Drinks,57.9,21.0,forge,5,3,2024,1
2024-03-16,Hot Drinks,458.3,136.0,forge,5,3,2024,1
2024-03-16,Kids,2.3,2.0,forge,5,3,2024,1
2024-03-16,Pastry,1546.45,466.0,forge,5,3,2024,1
2024-03-16,Pastry Retail,19.75,5.0,forge,5,3,2024,1
2024-03-16,Pastry Special,130.20000000000002,31.0,forge,5,3,2024,1
